dataset_id,global_index,dataset_name,method,host,wave,dataset_identity_status,dataset_identity_trusted,expected_dataset_rel,actual_result_dataset_dir,expected_feature_count,actual_feature_count,result_relpath,source_result_path
g0145,145,first_principles_rydberg,drsr,iaaccn28,W2,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,2,2,results/W2/drsr/iaaccn28/g0145_first_principles_rydberg/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn28/drsr/first_principles_rydberg/result.json
g0145,145,first_principles_rydberg,dso,iaaccn27,W4,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,2,2,results/W4/dso/iaaccn27/g0145_first_principles_rydberg/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn27/dso/first_principles_rydberg/result.json
g0145,145,first_principles_rydberg,gplearn,iaaccn24,W1,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,2,2,results/W1/gplearn/iaaccn24/g0145_first_principles_rydberg/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn24/gplearn/first_principles_rydberg/result.json
g0145,145,first_principles_rydberg,llmsr,iaaccn28,W1,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,2,2,results/W1/llmsr/iaaccn28/g0145_first_principles_rydberg/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn28/llmsr/first_principles_rydberg/result.json
g0145,145,first_principles_rydberg,pyoperon,iaaccn24,W2,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,2,2,results/W2/pyoperon/iaaccn24/g0145_first_principles_rydberg/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn24/pyoperon/first_principles_rydberg/result.json
g0145,145,first_principles_rydberg,pysr,iaaccn24,W3,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,2,2,results/W3/pysr/iaaccn24/g0145_first_principles_rydberg/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn24/pysr/first_principles_rydberg/result.json
g0145,145,first_principles_rydberg,tpsr,iaaccn24,W5,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_rydberg,2,2,results/W5/tpsr/iaaccn24/g0145_first_principles_rydberg/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn24/tpsr/first_principles_rydberg/result.json
g0146,146,CRK17,drsr,iaaccn28,W2,exact_match,true,sim-datasets-data/llm-srbench/chem_react/CRK17,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK17,2,2,results/W2/drsr/iaaccn28/g0146_CRK17/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn28/drsr/CRK17/result.json
g0146,146,CRK17,dso,iaaccn27,W4,exact_match,true,sim-datasets-data/llm-srbench/chem_react/CRK17,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK17,2,2,results/W4/dso/iaaccn27/g0146_CRK17/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn27/dso/CRK17/result.json
g0146,146,CRK17,gplearn,iaaccn24,W1,exact_match,true,sim-datasets-data/llm-srbench/chem_react/CRK17,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK17,2,2,results/W1/gplearn/iaaccn24/g0146_CRK17/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn24/gplearn/CRK17/result.json
g0146,146,CRK17,llmsr,iaaccn28,W1,exact_match,true,sim-datasets-data/llm-srbench/chem_react/CRK17,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK17,2,2,results/W1/llmsr/iaaccn28/g0146_CRK17/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn28/llmsr/CRK17/result.json
g0146,146,CRK17,pyoperon,iaaccn24,W2,exact_match,true,sim-datasets-data/llm-srbench/chem_react/CRK17,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK17,2,2,results/W2/pyoperon/iaaccn24/g0146_CRK17/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn24/pyoperon/CRK17/result.json
g0146,146,CRK17,pysr,iaaccn24,W3,exact_match,true,sim-datasets-data/llm-srbench/chem_react/CRK17,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK17,2,2,results/W3/pysr/iaaccn24/g0146_CRK17/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn24/pysr/CRK17/result.json
g0146,146,CRK17,tpsr,iaaccn24,W5,exact_match,true,sim-datasets-data/llm-srbench/chem_react/CRK17,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK17,2,2,results/W5/tpsr/iaaccn24/g0146_CRK17/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn24/tpsr/CRK17/result.json
g0147,147,MatSci25,drsr,iaaccn28,W2,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci25,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci25,2,2,results/W2/drsr/iaaccn28/g0147_MatSci25/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn28/drsr/MatSci25/result.json
g0147,147,MatSci25,dso,iaaccn27,W4,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci25,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci25,2,2,results/W4/dso/iaaccn27/g0147_MatSci25/result.json,/home/family/workplace/scientific-intelligent-modelling/exp-planning/02.E1选择验证/remote_reruns/e1_repair_remaining_20260426/iaaccn28/dso/dso/g0147_MatSci25/result.json
g0147,147,MatSci25,gplearn,iaaccn24,W1,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci25,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci25,2,2,results/W1/gplearn/iaaccn24/g0147_MatSci25/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn24/gplearn/MatSci25/result.json
g0147,147,MatSci25,llmsr,iaaccn28,W1,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci25,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci25,2,2,results/W1/llmsr/iaaccn28/g0147_MatSci25/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn28/llmsr/MatSci25/result.json
g0147,147,MatSci25,pyoperon,iaaccn24,W2,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci25,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci25,2,2,results/W2/pyoperon/iaaccn24/g0147_MatSci25/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn24/pyoperon/MatSci25/result.json
g0147,147,MatSci25,pysr,iaaccn24,W3,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci25,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci25,2,2,results/W3/pysr/iaaccn24/g0147_MatSci25/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn24/pysr/MatSci25/result.json
g0147,147,MatSci25,tpsr,iaaccn24,W5,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci25,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci25,2,2,results/W5/tpsr/iaaccn24/g0147_MatSci25/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn24/tpsr/MatSci25/result.json
g0148,148,MatSci11,drsr,iaaccn28,W2,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci11,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci11,2,2,results/W2/drsr/iaaccn28/g0148_MatSci11/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn28/drsr/MatSci11/result.json
g0148,148,MatSci11,dso,iaaccn27,W4,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci11,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci11,2,2,results/W4/dso/iaaccn27/g0148_MatSci11/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn27/dso/MatSci11/result.json
g0148,148,MatSci11,gplearn,iaaccn24,W1,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci11,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci11,2,2,results/W1/gplearn/iaaccn24/g0148_MatSci11/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn24/gplearn/MatSci11/result.json
g0148,148,MatSci11,llmsr,iaaccn28,W1,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci11,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci11,2,2,results/W1/llmsr/iaaccn28/g0148_MatSci11/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn28/llmsr/MatSci11/result.json
g0148,148,MatSci11,pyoperon,iaaccn24,W2,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci11,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci11,2,2,results/W2/pyoperon/iaaccn24/g0148_MatSci11/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn24/pyoperon/MatSci11/result.json
g0148,148,MatSci11,pysr,iaaccn24,W3,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci11,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci11,2,2,results/W3/pysr/iaaccn24/g0148_MatSci11/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn24/pysr/MatSci11/result.json
g0148,148,MatSci11,tpsr,iaaccn24,W5,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci11,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci11,2,2,results/W5/tpsr/iaaccn24/g0148_MatSci11/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn24/tpsr/MatSci11/result.json
g0149,149,PO32,drsr,iaaccn28,W2,exact_match,true,sim-datasets-data/llm-srbench/phys_osc/PO32,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO32,3,3,results/W2/drsr/iaaccn28/g0149_PO32/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn28/drsr/PO32/result.json
g0149,149,PO32,dso,iaaccn27,W4,exact_match,true,sim-datasets-data/llm-srbench/phys_osc/PO32,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO32,3,3,results/W4/dso/iaaccn27/g0149_PO32/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn27/dso/PO32/result.json
g0149,149,PO32,gplearn,iaaccn24,W1,exact_match,true,sim-datasets-data/llm-srbench/phys_osc/PO32,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO32,3,3,results/W1/gplearn/iaaccn24/g0149_PO32/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn24/gplearn/PO32/result.json
g0149,149,PO32,llmsr,iaaccn28,W1,exact_match,true,sim-datasets-data/llm-srbench/phys_osc/PO32,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO32,3,3,results/W1/llmsr/iaaccn28/g0149_PO32/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn28/llmsr/PO32/result.json
g0149,149,PO32,pyoperon,iaaccn24,W2,exact_match,true,sim-datasets-data/llm-srbench/phys_osc/PO32,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO32,3,3,results/W2/pyoperon/iaaccn24/g0149_PO32/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn24/pyoperon/PO32/result.json
g0149,149,PO32,pysr,iaaccn24,W3,exact_match,true,sim-datasets-data/llm-srbench/phys_osc/PO32,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO32,3,3,results/W3/pysr/iaaccn24/g0149_PO32/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn24/pysr/PO32/result.json
g0149,149,PO32,tpsr,iaaccn24,W5,exact_match,true,sim-datasets-data/llm-srbench/phys_osc/PO32,/home/zhangziwen/sim-datasets-data/llm-srbench/phys_osc/PO32,3,3,results/W5/tpsr/iaaccn24/g0149_PO32/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn24/tpsr/PO32/result.json
g0150,150,CRK28,drsr,iaaccn28,W2,exact_match,true,sim-datasets-data/llm-srbench/chem_react/CRK28,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK28,2,2,results/W2/drsr/iaaccn28/g0150_CRK28/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn28/drsr/CRK28/result.json
g0150,150,CRK28,dso,iaaccn27,W4,exact_match,true,sim-datasets-data/llm-srbench/chem_react/CRK28,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK28,2,2,results/W4/dso/iaaccn27/g0150_CRK28/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn27/dso/CRK28/result.json
g0150,150,CRK28,gplearn,iaaccn24,W1,exact_match,true,sim-datasets-data/llm-srbench/chem_react/CRK28,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK28,2,2,results/W1/gplearn/iaaccn24/g0150_CRK28/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn24/gplearn/CRK28/result.json
g0150,150,CRK28,llmsr,iaaccn28,W1,exact_match,true,sim-datasets-data/llm-srbench/chem_react/CRK28,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK28,2,2,results/W1/llmsr/iaaccn28/g0150_CRK28/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn28/llmsr/CRK28/result.json
g0150,150,CRK28,pyoperon,iaaccn24,W2,exact_match,true,sim-datasets-data/llm-srbench/chem_react/CRK28,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK28,2,2,results/W2/pyoperon/iaaccn24/g0150_CRK28/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn24/pyoperon/CRK28/result.json
g0150,150,CRK28,pysr,iaaccn24,W3,exact_match,true,sim-datasets-data/llm-srbench/chem_react/CRK28,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK28,2,2,results/W3/pysr/iaaccn24/g0150_CRK28/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn24/pysr/CRK28/result.json
g0150,150,CRK28,tpsr,iaaccn24,W5,exact_match,true,sim-datasets-data/llm-srbench/chem_react/CRK28,/home/zhangziwen/sim-datasets-data/llm-srbench/chem_react/CRK28,2,2,results/W5/tpsr/iaaccn24/g0150_CRK28/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn24/tpsr/CRK28/result.json
g0151,151,MatSci3,drsr,iaaccn29,W2,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci3,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci3,2,2,results/W2/drsr/iaaccn29/g0151_MatSci3/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn29/drsr/MatSci3/result.json
g0151,151,MatSci3,dso,iaaccn27,W4,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci3,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci3,2,2,results/W4/dso/iaaccn27/g0151_MatSci3/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn27/dso/MatSci3/result.json
g0151,151,MatSci3,gplearn,iaaccn25,W1,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci3,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci3,2,2,results/W1/gplearn/iaaccn25/g0151_MatSci3/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn25/gplearn/MatSci3/result.json
g0151,151,MatSci3,llmsr,iaaccn29,W1,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci3,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci3,2,2,results/W1/llmsr/iaaccn29/g0151_MatSci3/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn29/llmsr/MatSci3/result.json
g0151,151,MatSci3,pyoperon,iaaccn25,W2,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci3,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci3,2,2,results/W2/pyoperon/iaaccn25/g0151_MatSci3/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn25/pyoperon/MatSci3/result.json
g0151,151,MatSci3,pysr,iaaccn25,W3,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci3,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci3,2,2,results/W3/pysr/iaaccn25/g0151_MatSci3/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn25/pysr/MatSci3/result.json
g0151,151,MatSci3,tpsr,iaaccn25,W5,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci3,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci3,2,2,results/W5/tpsr/iaaccn25/g0151_MatSci3/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn25/tpsr/MatSci3/result.json
g0152,152,first_principles_tully_fisher,drsr,iaaccn29,W2,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,1,1,results/W2/drsr/iaaccn29/g0152_first_principles_tully_fisher/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn29/drsr/first_principles_tully_fisher/result.json
g0152,152,first_principles_tully_fisher,dso,iaaccn27,W4,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,1,1,results/W4/dso/iaaccn27/g0152_first_principles_tully_fisher/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn27/dso/first_principles_tully_fisher/result.json
g0152,152,first_principles_tully_fisher,gplearn,iaaccn25,W1,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,1,1,results/W1/gplearn/iaaccn25/g0152_first_principles_tully_fisher/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn25/gplearn/first_principles_tully_fisher/result.json
g0152,152,first_principles_tully_fisher,llmsr,iaaccn29,W1,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,1,1,results/W1/llmsr/iaaccn29/g0152_first_principles_tully_fisher/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn29/llmsr/first_principles_tully_fisher/result.json
g0152,152,first_principles_tully_fisher,pyoperon,iaaccn25,W2,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,1,1,results/W2/pyoperon/iaaccn25/g0152_first_principles_tully_fisher/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn25/pyoperon/first_principles_tully_fisher/result.json
g0152,152,first_principles_tully_fisher,pysr,iaaccn25,W3,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,1,1,results/W3/pysr/iaaccn25/g0152_first_principles_tully_fisher/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn25/pysr/first_principles_tully_fisher/result.json
g0152,152,first_principles_tully_fisher,tpsr,iaaccn25,W5,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_tully_fisher,1,1,results/W5/tpsr/iaaccn25/g0152_first_principles_tully_fisher/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn25/tpsr/first_principles_tully_fisher/result.json
g0153,153,MatSci21,drsr,iaaccn29,W2,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci21,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci21,2,2,results/W2/drsr/iaaccn29/g0153_MatSci21/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn29/drsr/MatSci21/result.json
g0153,153,MatSci21,dso,iaaccn27,W4,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci21,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci21,2,2,results/W4/dso/iaaccn27/g0153_MatSci21/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn27/dso/MatSci21/result.json
g0153,153,MatSci21,gplearn,iaaccn25,W1,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci21,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci21,2,2,results/W1/gplearn/iaaccn25/g0153_MatSci21/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn25/gplearn/MatSci21/result.json
g0153,153,MatSci21,llmsr,iaaccn29,W1,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci21,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci21,2,2,results/W1/llmsr/iaaccn29/g0153_MatSci21/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn29/llmsr/MatSci21/result.json
g0153,153,MatSci21,pyoperon,iaaccn25,W2,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci21,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci21,2,2,results/W2/pyoperon/iaaccn25/g0153_MatSci21/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn25/pyoperon/MatSci21/result.json
g0153,153,MatSci21,pysr,iaaccn25,W3,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci21,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci21,2,2,results/W3/pysr/iaaccn25/g0153_MatSci21/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn25/pysr/MatSci21/result.json
g0153,153,MatSci21,tpsr,iaaccn25,W5,exact_match,true,sim-datasets-data/llm-srbench/matsci/MatSci21,/home/zhangziwen/sim-datasets-data/llm-srbench/matsci/MatSci21,2,2,results/W5/tpsr/iaaccn25/g0153_MatSci21/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn25/tpsr/MatSci21/result.json
g0154,154,first_principles_leavitt,drsr,iaaccn29,W2,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt,1,1,results/W2/drsr/iaaccn29/g0154_first_principles_leavitt/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn29/drsr/first_principles_leavitt/result.json
g0154,154,first_principles_leavitt,dso,iaaccn27,W4,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_leavitt,1,1,results/W4/dso/iaaccn27/g0154_first_principles_leavitt/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn27/dso/first_principles_leavitt/result.json
